Color	Gene	Number
darkmagenta	0610005G16Rik	34
lightgreen	0610005I03Rik	18
purple	0610006F12Rik	10
plum2	0610007P14Rik	49
blue	0610008A24Rik	2
turquoise	0610009B22Rik	1
paleturquoise	0610009I12Rik	31
magenta	0610009L18Rik	9
greenyellow	0610009O20Rik	11
steelblue	0610010F05Rik	30
red	0610010K14Rik	6
blue	0610011F06Rik	2
blue	0610012G03Rik	2
turquoise	0610025J13Rik	1
white	0610030E20Rik	27
orangered4	0610037L13Rik	39
midnightblue	0610040B10Rik	15
darkseagreen4	0610040J01Rik	59
turquoise	1010001N08Rik	1
tan	1110001J03Rik	12
steelblue	1110002L01Rik	30
brown	1110004E09Rik	3
orangered4	1110004F10Rik	39
turquoise	1110006O24Rik	1
salmon4	1110007C09Rik	52
turquoise	1110008E08Rik	1
turquoise	1110008F13Rik	1
magenta	1110008L16Rik	9
red	1110008P14Rik	6
turquoise	1110012L19Rik	1
blue	1110017D15Rik	2
turquoise	1110020A21Rik	1
midnightblue	1110020C17Rik	15
turquoise	1110032A03Rik	1
turquoise	1110034G24Rik	1
darkturquoise	1110037F02Rik	23
midnightblue	1110038F14Rik	15
midnightblue	1110051M20Rik	15
turquoise	1110057K04Rik	1
midnightblue	1110058L19Rik	15
turquoise	1110059E24Rik	1
brown4	1110059G10Rik	46
salmon	1110065P20Rik	13
turquoise	1190002N15Rik	1
orangered3	1190005I06Rik	68
salmon4	1190007I07Rik	52
turquoise	1190028D05Rik	1
turquoise	1200007C13Rik	1
lightyellow	1200014J11Rik	19
darkgrey	1200016E24Rik	24
red	1300017J02Rik	6
bisque4	1500011B03Rik	47
turquoise	1500011K16Rik	1
darkred	1500012K07Rik	21
turquoise	1500015L24Rik	1
turquoise	1500015O10Rik	1
red	1500026H17Rik	6
turquoise	1500035N22Rik	1
turquoise	1520401A03Rik	1
turquoise	1600002D24Rik	1
black	1600002H07Rik	7
salmon	1600002K03Rik	13
turquoise	1600012H06Rik	1
salmon	1600012P17Rik	13
saddlebrown	1600014C10Rik	29
pink	1600014C23Rik	8
salmon	1600014K23Rik	13
turquoise	1600020E01Rik	1
darkorange2	1600022D10Rik	45
turquoise	1600025M17Rik	1
blue	1600029I14Rik	2
grey60	1600029O10Rik	17
turquoise	1700001C02Rik	1
turquoise	1700001C19Rik	1
red	1700001F09Rik	6
turquoise	1700001G17Rik	1
blue	1700001J03Rik	2
turquoise	1700001K19Rik	1
turquoise	1700001K23Rik	1
turquoise	1700001L05Rik	1
sienna3	1700001L19Rik	35
turquoise	1700001O22Rik	1
turquoise	1700001P01Rik	1
lightcyan	1700003E16Rik	16
turquoise	1700003F12Rik	1
turquoise	1700003H04Rik	1
turquoise	1700003M02Rik	1
navajowhite2	1700006A11Rik	54
salmon	1700006E09Rik	13
turquoise	1700006J14Rik	1
pink	1700007B14Rik	8
turquoise	1700007G11Rik	1
lightcyan	1700007K09Rik	16
turquoise	1700007K13Rik	1
salmon	1700008F21Rik	13
purple	1700008H02Rik	10
turquoise	1700008I05Rik	1
lightpink4	1700008O03Rik	56
magenta	1700008P02Rik	9
pink	1700009J07Rik	8
turquoise	1700009N14Rik	1
blue	1700010B08Rik	2
turquoise	1700010D01Rik	1
palevioletred3	1700010H22Rik	53
darkorange2	1700010I14Rik	45
lightcyan	1700010L04Rik	16
darkorange2	1700010L13Rik	45
turquoise	1700011A15Rik	1
lightcyan1	1700011E24Rik	42
brown	1700011H14Rik	3
pink	1700011L22Rik	8
white	1700011M02Rik	27
turquoise	1700012B07Rik	1
turquoise	1700012B09Rik	1
turquoise	1700012P22Rik	1
maroon	1700013D24Rik	55
darkred	1700013F07Rik	21
darkred	1700013G24Rik	21
tan	1700013H16Rik	12
turquoise	1700013J13Rik	1
brown	1700014D04Rik	3
turquoise	1700015E13Rik	1
turquoise	1700015F17Rik	1
turquoise	1700016C15Rik	1
magenta	1700016D06Rik	9
turquoise	1700016H13Rik	1
turquoise	1700016K19Rik	1
violet	1700017B05Rik	32
brown	1700017D01Rik	3
turquoise	1700017G19Rik	1
blue	1700017N19Rik	2
tan	1700018A04Rik	12
lightyellow	1700018A14Rik	19
turquoise	1700018B08Rik	1
lightcyan	1700018B24Rik	16
green	1700018C11Rik	5
midnightblue	1700019A02Rik	15
green	1700019B03Rik	5
turquoise	1700019D03Rik	1
yellow4	1700019G17Rik	65
magenta	1700019J19Rik	9
cyan	1700019L03Rik	14
magenta	1700019M22Rik	9
turquoise	1700019N19Rik	1
pink	1700019O17Rik	8
thistle1	1700020A23Rik	51
darkred	1700020D05Rik	21
black	1700020I14Rik	7
turquoise	1700020L24Rik	1
turquoise	1700020N01Rik	1
turquoise	1700020N15Rik	1
brown	1700021A07Rik	3
red	1700021F05Rik	6
turquoise	1700021F07Rik	1
cyan	1700021K19Rik	14
turquoise	1700021P04Rik	1
turquoise	1700022A21Rik	1
salmon	1700022F17Rik	13
blue	1700022I11Rik	2
red	1700023E05Rik	6
turquoise	1700023F06Rik	1
turquoise	1700023L04Rik	1
salmon	1700024B05Rik	13
lightcyan	1700024G13Rik	16
turquoise	1700024P04Rik	1
turquoise	1700024P16Rik	1
magenta	1700025B11Rik	9
darkorange2	1700025F22Rik	45
violet	1700025G04Rik	32
magenta	1700025H01Rik	9
turquoise	1700025O08Rik	1
turquoise	1700026D08Rik	1
grey60	1700026J12Rik	17
darkorange2	1700026L06Rik	45
turquoise	1700026N04Rik	1
turquoise	1700027I07Rik	1
purple	1700027J07Rik	10
turquoise	1700028I16Rik	1
turquoise	1700028J19Rik	1
lightcyan1	1700028K03Rik	42
black	1700028P14Rik	7
turquoise	1700029F12Rik	1
red	1700029H14Rik	6
pink	1700029I15Rik	8
grey60	1700029J07Rik	17
black	1700029M20Rik	7
tan	1700029P11Rik	12
turquoise	1700030F18Rik	1
darkgreen	1700030J22Rik	22
royalblue	1700030K09Rik	20
turquoise	1700031A10Rik	1
turquoise	1700031F05Rik	1
turquoise	1700034H15Rik	1
darkgrey	1700034I23Rik	24
turquoise	1700034J04Rik	1
turquoise	1700034J05Rik	1
magenta	1700034O15Rik	9
brown	1700036A12Rik	3
cyan	1700037C18Rik	14
saddlebrown	1700037H04Rik	29
turquoise	1700040D17Rik	1
turquoise	1700040F15Rik	1
turquoise	1700040F17Rik	1
black	1700040L02Rik	7
skyblue	1700041A03Rik	28
darkorange	1700041G16Rik	26
turquoise	1700042B14Rik	1
tan	1700042G07Rik	12
skyblue	1700048O20Rik	28
white	1700049G17Rik	27
turquoise	1700049J03Rik	1
turquoise	1700049L16Rik	1
turquoise	1700052I22Rik	1
brown	1700052K11Rik	3
darkolivegreen	1700052N19Rik	33
pink	1700054A03Rik	8
darkorange	1700055D18Rik	26
magenta	1700055N04Rik	9
magenta	1700056E22Rik	9
violet	1700057D05Rik	32
white	1700057G04Rik	27
turquoise	1700057H15Rik	1
magenta	1700060C20Rik	9
turquoise	1700061G19Rik	1
lightcyan	1700061I17Rik	16
turquoise	1700062G21Rik	1
brown	1700063H04Rik	3
turquoise	1700063K16Rik	1
yellow	1700065D16Rik	4
white	1700065J11Rik	27
turquoise	1700066B19Rik	1
darkred	1700066M21Rik	21
pink	1700067K01Rik	8
darkorange	1700067P10Rik	26
turquoise	1700069B07Rik	1
magenta	1700071A11Rik	9
magenta	1700072H12Rik	9
darkred	1700073E17Rik	21
turquoise	1700074P13Rik	1
turquoise	1700080E11Rik	1
turquoise	1700080O16Rik	1
turquoise	1700084K02Rik	1
cyan	1700084P21Rik	14
turquoise	1700086D15Rik	1
turquoise	1700086L19Rik	1
yellowgreen	1700087M12Rik	36
greenyellow	1700088E04Rik	11
turquoise	1700092C17Rik	1
salmon	1700093J21Rik	13
greenyellow	1700093K21Rik	11
turquoise	1700094D03Rik	1
saddlebrown	1700097I19Rik	29
turquoise	1700101E01Rik	1
lightcyan1	1700101I19Rik	42
darkgreen	1700102P08Rik	22
palevioletred3	1700104B16Rik	53
turquoise	1700106J16Rik	1
turquoise	1700108F19Rik	1
lightcyan1	1700109H08Rik	42
turquoise	1700111E14Rik	1
turquoise	1700112E06Rik	1
turquoise	1700112H15Rik	1
turquoise	1700112M01Rik	1
magenta	1700113H08Rik	9
turquoise	1700113P08Rik	1
brown	1700120K04Rik	3
turquoise	1700122O11Rik	1
lightcyan1	1700123I01Rik	42
salmon	1700123M08Rik	13
darkorange2	1700123O20Rik	45
turquoise	1700125H20Rik	1
turquoise	1700128E19Rik	1
violet	1700128F08Rik	32
turquoise	1700129C05Rik	1
turquoise	1810009A15Rik	1
tan	1810009J06Rik	12
turquoise	1810010H24Rik	1
lightcyan	1810010K12Rik	16
turquoise	1810011H11Rik	1
red	1810011O10Rik	6
tan	1810012K16Rik	12
grey60	1810013D15Rik	17
turquoise	1810013L24Rik	1
turquoise	1810018F18Rik	1
cyan	1810019D21Rik	14
turquoise	1810022K09Rik	1
salmon	1810024B03Rik	13
magenta	1810026B05Rik	9
skyblue1	1810026J23Rik	66
green	1810030O07Rik	5
turquoise	1810032O08Rik	1
turquoise	1810033F07Rik	1
turquoise	1810034E14Rik	1
turquoise	1810037I17Rik	1
black	1810041L15Rik	7
red	1810043G02Rik	6
magenta	1810043H04Rik	9
turquoise	1810046K07Rik	1
floralwhite	1810055G02Rik	44
turquoise	1810062G17Rik	1
darkgreen	1810064F22Rik	22
turquoise	1810065E05Rik	1
mediumorchid	2010001E11Rik	63
coral1	2010001K21Rik	60
tan	2010002M12Rik	12
black	2010003K11Rik	7
turquoise	2010005H15Rik	1
turquoise	2010007H06Rik	1
thistle2	2010012O05Rik	50
white	2010015L04Rik	27
skyblue	2010106E10Rik	28
turquoise	2010107E04Rik	1
steelblue	2010107G23Rik	30
turquoise	2010109A12Rik	1
turquoise	2010109I03Rik	1
grey60	2010111I01Rik	17
darkolivegreen	2010204K13Rik	33
lightgreen	2010300C02Rik	18
turquoise	2210010C04Rik	1
turquoise	2210011C24Rik	1
yellowgreen	2210013O21Rik	36
salmon	2210015D19Rik	13
turquoise	2210016F16Rik	1
green	2210016L21Rik	5
greenyellow	2210017I01Rik	11
greenyellow	2210018M11Rik	11
thistle2	2210407C18Rik	50
cyan	2210408I21Rik	14
turquoise	2210409E12Rik	1
navajowhite2	2210416O15Rik	54
tan	2300002M23Rik	12
salmon	2300005B03Rik	13
cyan	2300009A05Rik	14
darkred	2310001H17Rik	21
turquoise	2310001K24Rik	1
turquoise	2310002L09Rik	1
mediumpurple3	2310003H01Rik	40
cyan	2310003L06Rik	14
salmon	2310005E17Rik	13
turquoise	2310007B03Rik	1
turquoise	2310007J06Rik	1
brown4	2310007L24Rik	46
tan	2310009B15Rik	12
floralwhite	2310011J03Rik	44
turquoise	2310014F06Rik	1
darkgreen	2310014L17Rik	22
turquoise	2310015B20Rik	1
turquoise	2310015D24Rik	1
turquoise	2310016D23Rik	1
pink	2310016G11Rik	8
yellow	2310022A10Rik	4
antiquewhite4	2310022B05Rik	61
turquoise	2310030G06Rik	1
lightgreen	2310033P09Rik	18
darkturquoise	2310035C23Rik	23
red	2310036O22Rik	6
turquoise	2310039H08Rik	1
salmon	2310039L15Rik	13
turquoise	2310040G07Rik	1
turquoise	2310040G24Rik	1
lightyellow	2310045N01Rik	19
darkorange2	2310047D07Rik	45
lightyellow	2310047K21Rik	19
green	2310047M10Rik	5
cyan	2310050C09Rik	14
pink	2310057J18Rik	8
lightcyan1	2310057M21Rik	42
tan	2310058D17Rik	12
black	2310061I04Rik	7
tan	2310061N02Rik	12
brown	2310065F04Rik	3
cyan	2310067B10Rik	14
magenta	2310067E19Rik	9
turquoise	2310069G16Rik	1
turquoise	2310079G19Rik	1
darkgreen	2310081J21Rik	22
paleturquoise	2410002F23Rik	31
turquoise	2410004B18Rik	1
turquoise	2410004P03Rik	1
skyblue	2410006H16Rik	28
pink	2410012M07Rik	8
turquoise	2410015M20Rik	1
thistle2	2410016O06Rik	50
darkgreen	2410018L13Rik	22
salmon4	2410080I02Rik	52
turquoise	2410088K16Rik	1
ivory	2410089E03Rik	43
turquoise	2410124H12Rik	1
lightcyan	2410127L17Rik	16
yellow	2410131K14Rik	4
turquoise	2410137M14Rik	1
darkolivegreen	2410141K09Rik	33
turquoise	2500004C02Rik	1
skyblue3	2510002D24Rik	37
green	2510003E04Rik	5
darkolivegreen	2510009E07Rik	33
plum1	2510039O18Rik	38
greenyellow	2600001M11Rik	11
black	2610001J05Rik	7
greenyellow	2610002J02Rik	11
turquoise	2610002M06Rik	1
paleturquoise	2610005L07Rik	31
lightcyan	2610008E11Rik	16
maroon	2610015P09Rik	55
red	2610020H08Rik	6
orange	2610021A01Rik	25
white	2610027F03Rik	27
lightgreen	2610028E06Rik	18
darkmagenta	2610028H24Rik	34
turquoise	2610034B18Rik	1
lightcyan	2610044O15Rik8	16
turquoise	2610201A13Rik	1
tan	2610206C17Rik	12
yellow	2610301B20Rik	4
tan	2610303G11Rik	12
turquoise	2610305D13Rik	1
magenta	2610316D01Rik	9
steelblue	2610318N02Rik	30
plum2	2610507B11Rik	49
tan	2610507I01Rik	12
green	2610524H06Rik	5
pink	2610528J11Rik	8
pink	2700029M09Rik	8
skyblue2	2700046A07Rik	64
royalblue	2700046G09Rik	20
darkgreen	2700049A03Rik	22
turquoise	2700060E02Rik	1
darkred	2700062C07Rik	21
palevioletred3	2700081O15Rik	53
lavenderblush3	2700089E24Rik	57
steelblue	2700097O09Rik	30
maroon	2810004N23Rik	55
turquoise	2810006K23Rik	1
turquoise	2810007J24Rik	1
turquoise	2810021J22Rik	1
antiquewhite4	2810025M15Rik	61
orangered4	2810032G03Rik	39
turquoise	2810038L03Rik	1
turquoise	2810039B14Rik	1
darkgrey	2810040C05Rik	24
turquoise	2810043G22Rik	1
turquoise	2810043O03Rik	1
skyblue	2810403A07Rik	28
blue	2810403G07Rik	2
black	2810407A14Rik	7
pink	2810408A11Rik	8
turquoise	2810416G20Rik	1
coral1	2810417H13Rik	60
yellow	2810428I15Rik	4
turquoise	2810433D01Rik	1
darkred	2810459M11Rik	21
saddlebrown	2900005J15Rik	29
paleturquoise	2900011O08Rik	31
lightyellow	2900026A02Rik	19
plum1	2900041M22Rik	38
pink	2900052N01Rik	8
turquoise	2900060B14Rik	1
white	2900060N12Rik	27
turquoise	2900092C05Rik	1
thistle2	2900092D14Rik	50
darkolivegreen	2900093K20Rik	33
yellow	2900097C17Rik	4
violet	3000002C10Rik	32
grey60	3010003L21Rik	17
royalblue	3010026O09Rik	20
turquoise	3010033K07Rik	1
greenyellow	3010065I17Rik	11
turquoise	3010085J16Rik	1
turquoise	3100002H09Rik	1
greenyellow	3110001I22Rik	11
plum1	3110002H16Rik	38
red	3110006O06Rik	6
greenyellow	3110009E18Rik	11
lightcyan	3110021A11Rik	16
pink	3110021N24Rik	8
turquoise	3110026E04Rik	1
pink	3110033I20Rik	8
lightcyan	3110035E14Rik	16
tan	3110040M04Rik	12
darkgreen	3110040N11Rik	22
lightcyan1	3110043O21Rik	42
turquoise	3110052M02Rik	1
sienna3	3110057O12Rik	35
midnightblue	3110062M04Rik	15
turquoise	3110070M22Rik	1
turquoise	3110073H01Rik	1
white	3110079O15Rik	27
salmon	3110082I17Rik	13
turquoise	3110082J24Rik	1
darkgreen	3110099E03Rik	22
turquoise	3110099E13Rik	1
turquoise	3300002A11Rik	1
orangered4	3300002I08Rik	39
green	3300002P13Rik	5
brown	3300005D01Rik	3
greenyellow	3425401B19Rik	11
skyblue	3426406K10Rik	28
turquoise	3632451O06Rik	1
turquoise	3830403N18Rik	1
brown4	3830406C13Rik	46
turquoise	3830408C21Rik	1
turquoise	3830417A13Rik	1
darkgreen	3930402G23Rik	22
lightcyan	4022404D01Rik	16
darkolivegreen	4430402I18Rik	33
turquoise	4631405J19Rik	1
darkgreen	4631423B10Rik	22
lightcyan	4632404H12Rik	16
darkolivegreen	4632408I12Rik	33
tan	4632415L05Rik	12
salmon	4632417D23Rik	13
darkgreen	4632419I22Rik	22
darkred	4632428N05Rik	21
turquoise	4632433K11Rik	1
blue	4732414G09Rik	2
sienna3	4732419C18Rik	35
midnightblue	4732440D04Rik	15
turquoise	4732456N10Rik	1
tan	4732465J04Rik	12
turquoise	4732479B03Rik	1
blue	4732490P12	2
grey60	4732491K20Rik	17
turquoise	4732494K09Rik	1
turquoise	4733401D07Rik	1
magenta	4832428G11Rik	9
darkorange	4833403I15Rik	26
red	4833408A19Rik	6
turquoise	4833408D11Rik	1
turquoise	4833413E03Rik	1
skyblue3	4833414E09Rik	37
navajowhite2	4833415N18Rik	54
mediumpurple3	4833420G11Rik	40
darkslateblue	4833420G17Rik	48
turquoise	4833423E24Rik	1
turquoise	4833427G06Rik	1
coral2	4833432P19Rik	62
turquoise	4833439C01Rik	1
red	4833439L19Rik	6
midnightblue	4833444G19Rik	15
turquoise	4833447P13Rik	1
midnightblue	4921501E09Rik	15
skyblue	4921504E06Rik	28
turquoise	4921507L20Rik	1
turquoise	4921507P07Rik	1
turquoise	4921508D12Rik	1
turquoise	4921508M14Rik	1
pink	4921509C19Rik	8
skyblue	4921511C20Rik	28
magenta	4921511E18Rik	9
turquoise	4921511H03Rik	1
turquoise	4921513H07Rik	1
saddlebrown	4921513I03Rik	29
turquoise	4921517D22Rik	1
turquoise	4921519B16Rik	1
darkgrey	4921522P10Rik	24
steelblue	4921524J17Rik	30
magenta	4921524L21Rik	9
midnightblue	4921525O09Rik	15
maroon	4921530L21Rik	55
tan	4921531P07Rik	12
lightsteelblue1	4921534K20Rik	41
darkgrey	4921536K21Rik	24
tan	4921539E11Rik	12
brown	4922502B01Rik	3
turquoise	4922502D21Rik	1
tan	4922505F16Rik	12
turquoise	4930402F06Rik	1
blue	4930402H24Rik	2
turquoise	4930402K13Rik	1
turquoise	4930404H11Rik	1
salmon	4930407I10Rik	13
turquoise	4930412C18Rik	1
magenta	4930412L05Rik	9
darkslateblue	4930412M03Rik	48
turquoise	4930412O13Rik	1
bisque4	4930414F18Rik	47
turquoise	4930415O20Rik	1
blue	4930417O22Rik	2
turquoise	4930419B13Rik	1
black	4930420G21Rik	7
turquoise	4930426L09Rik	1
turquoise	4930427A07Rik	1
blue	4930429B21Rik	2
turquoise	4930430A15Rik	1
turquoise	4930430F08Rik	1
turquoise	4930430O22Rik	1
turquoise	4930431F10Rik	1
turquoise	4930431F12Rik	1
red	4930432E11Rik	6
turquoise	4930432F04Rik	1
pink	4930432K21Rik	8
magenta	4930432M17Rik	9
greenyellow	4930433I11Rik	11
magenta	4930433N12Rik	9
lightyellow	4930435E12Rik	19
turquoise	4930435H24Rik	1
turquoise	4930438A08Rik	1
turquoise	4930442G15Rik	1
pink	4930444P10Rik	8
turquoise	4930447A16Rik	1
darkorange2	4930447C04Rik	45
pink	4930447F04Rik	8
turquoise	4930447K03Rik	1
turquoise	4930448F12Rik	1
turquoise	4930448I06Rik	1
sienna3	4930448K20Rik	35
lightcyan1	4930448N21Rik	42
turquoise	4930449A18Rik	1
turquoise	4930449E01Rik	1
turquoise	4930449I04Rik	1
skyblue2	4930449I24Rik	64
turquoise	4930451E10Rik	1
lightgreen	4930451G09Rik	18
greenyellow	4930451I11Rik	11
purple	4930452B06Rik	10
turquoise	4930453L07Rik	1
brown	4930453N24Rik	3
skyblue	4930455F16Rik	28
magenta	4930456L15Rik	9
skyblue3	4930458A03Rik	37
honeydew1	4930459I23Rik	58
turquoise	4930463O16Rik	1
turquoise	4930465K10Rik	1
lightcyan	4930466F19Rik	16
turquoise	4930466O16Rik	1
turquoise	4930468A15Rik	1
turquoise	4930469G21Rik	1
green	4930470H14Rik	5
turquoise	4930470P17Rik	1
tan	4930471G03Rik	12
turquoise	4930474M22Rik	1
turquoise	4930474N05Rik	1
turquoise	4930483J18Rik	1
pink	4930486L24Rik	8
navajowhite2	4930488N24Rik	54
brown	4930502E18Rik	3
grey60	4930503B20Rik	17
steelblue	4930503L19Rik	30
turquoise	4930504O13Rik	1
tan	4930505A04Rik	12
brown4	4930506M07Rik	46
thistle1	4930509E16Rik	51
turquoise	4930509N14Rik	1
turquoise	4930510E17Rik	1
yellowgreen	4930512B01Rik	36
magenta	4930513O06Rik	9
white	4930515B02Rik	27
turquoise	4930515G01Rik	1
turquoise	4930515G13Rik	1
turquoise	4930517O19Rik	1
turquoise	4930518I15Rik	1
saddlebrown	4930519F16Rik	29
maroon	4930519G04Rik	55
pink	4930519H02Rik	8
yellow4	4930519L02Rik	65
turquoise	4930519P11Rik	1
yellowgreen	4930522H14Rik	36
turquoise	4930522N08Rik	1
turquoise	4930523C07Rik	1
plum1	4930524B15Rik	38
pink	4930524N10Rik	8
turquoise	4930524O08Rik	1
midnightblue	4930526I15Rik	15
maroon	4930528H21Rik	55
turquoise	4930532C19Rik	1
magenta	4930533I22Rik	9
darkolivegreen	4930533L02Rik	33
turquoise	4930535E06Rik	1
turquoise	4930538K18Rik	1
lightyellow	4930539E08Rik	19
blue	4930539J05Rik	2
turquoise	4930540G01Rik	1
turquoise	4930541J03Rik	1
turquoise	4930541O19Rik	1
turquoise	4930542C12Rik	1
midnightblue	4930544G11Rik	15
blue	4930544L04Rik	2
greenyellow	4930544M13Rik	11
darkgreen	4930545L08Rik	22
salmon	4930546C10Rik	13
turquoise	4930546K05Rik	1
turquoise	4930547M16Rik	1
turquoise	4930548F15Rik	1
turquoise	4930548G14Rik	1
turquoise	4930548H24Rik	1
turquoise	4930549C01Rik	1
pink	4930549D04Rik	8
turquoise	4930550C14Rik	1
darkorange2	4930550G17Rik	45
turquoise	4930550L24Rik	1
turquoise	4930552P12Rik	1
red	4930553J12Rik	6
turquoise	4930555F03Rik	1
cyan	4930555G01Rik	14
turquoise	4930556L07Rik	1
turquoise	4930557A04Rik	1
black	4930557F10Rik	7
turquoise	4930558G23Rik	1
turquoise	4930560A13Rik	1
pink	4930562A09Rik	8
midnightblue	4930562C15Rik	15
turquoise	4930562F07Rik	1
salmon	4930563D23Rik	13
grey60	4930563E18Rik	17
turquoise	4930563E22Rik	1
brown	4930563I02Rik	3
turquoise	4930564B18Rik	1
turquoise	4930564C03Rik	1
midnightblue	4930564D02Rik	15
turquoise	4930565D16Rik	1
turquoise	4930566N20Rik	1
white	4930568D16Rik	27
turquoise	4930568M16Rik	1
red	4930569F06Rik	6
midnightblue	4930570N19Rik	15
magenta	4930571K11Rik	9
turquoise	4930578C19Rik	1
turquoise	4930578G10Rik	1
turquoise	4930578I06Rik	1
magenta	4930578I07Rik	9
tan	4930579C12Rik	12
turquoise	4930579E07Rik	1
magenta	4930579F01Rik	9
blue	4930579G24Rik	2
plum2	4930579K19Rik	49
magenta	4930583I09Rik	9
pink	4930583K01Rik	8
red	4930584F24Rik	6
midnightblue	4930588G17Rik	15
red	4930588J15Rik	6
blue	4930588K23Rik	2
pink	4930589L23Rik	8
turquoise	4930590J08Rik	1
turquoise	4930591A17Rik	1
turquoise	4930592A05Rik	1
pink	4930592C13Rik	8
turquoise	4930594M17Rik	1
turquoise	4930594M22Rik	1
midnightblue	4930595M18Rik	15
turquoise	4930596D02Rik	1
turquoise	4930597A21Rik	1
thistle1	4930597L12Rik	51
black	4930597O21Rik	7
greenyellow	4930599N23Rik	11
turquoise	4931400O07Rik	1
turquoise	4931403F16Rik	1
turquoise	4931403M11Rik	1
tan	4931406B18Rik	12
greenyellow	4931406C07Rik	11
lightyellow	4931406H21Rik	19
purple	4931406P16Rik	10
midnightblue	4931408C20Rik	15
turquoise	4931409K22Rik	1
tan	4931412M21	12
brown	4931414P19Rik	3
darkolivegreen	4931417E11Rik	33
tan	4931419H13Rik	12
blue	4931422A03Rik	2
turquoise	4931423N10Rik	1
turquoise	4931428F04Rik	1
red	4931428L18Rik	6
turquoise	4931429I11Rik	1
white	4931429L15Rik	27
turquoise	4931429P17Rik	1
turquoise	4931431C16Rik	1
lightcyan1	4931431F19Rik	42
violet	4931432E15Rik	32
brown	4931440F15Rik	3
lightgreen	4932407I05	18
midnightblue	4932411E22Rik	15
turquoise	4932411K12Rik	1
turquoise	4932411N23Rik	1
turquoise	4932414N04Rik	1
turquoise	4932416K20Rik	1
turquoise	4932418E24Rik	1
red	4932422M17Rik	6
magenta	4932429F07Rik	9
turquoise	4932429P05Rik	1
turquoise	4932430N15Rik	1
turquoise	4932431P20Rik	1
salmon	4932435O22Rik	13
royalblue	4932438A13Rik	20
blue	4932438H23Rik	2
skyblue	4932442L08Rik	28
darkseagreen4	4932443I19	59
midnightblue	4932443I19Rik	15
turquoise	4933400A11Rik	1
tan	4933400C23Rik	12
turquoise	4933401B06Rik	1
red	4933401J08Rik	6
greenyellow	4933401L05Rik	11
darkgreen	4933402D24Rik	22
tan	4933402E13Rik	12
turquoise	4933402J07Rik	1
turquoise	4933402J10Rik	1
thistle1	4933402N03Rik	51
pink	4933402P03Rik	8
grey60	4933403O08Rik	17
turquoise	4933404G15Rik	1
turquoise	4933405L10Rik	1
turquoise	4933405O20Rik	1
turquoise	4933406B17Rik	1
turquoise	4933406G16Rik	1
white	4933406J08Rik	27
tan	4933406M09Rik	12
turquoise	4933407E24Rik	1
turquoise	4933407L21Rik	1
white	4933408J17Rik	27
lightcyan	4933409G03Rik	16
midnightblue	4933409K07Rik	15
turquoise	4933411G11Rik	1
salmon	4933411K16Rik	13
turquoise	4933411O13Rik	1
turquoise	4933412E24Rik	1
lightcyan1	4933413A10Rik	42
black	4933413G19Rik	7
salmon	4933413J09Rik	13
greenyellow	4933414I15Rik	11
lightcyan	4933415F23Rik	16
midnightblue	4933416E14Rik	15
magenta	4933416I08Rik	9
darkolivegreen	4933417A18Rik	33
magenta	4933424G06Rik	9
turquoise	4933425L06Rik	1
orange	4933427D06Rik	25
darkseagreen4	4933427D14Rik	59
turquoise	4933427E11Rik	1
turquoise	4933427E13Rik	1
blue	4933427G17Rik	2
lightcyan	4933427G23Rik	16
midnightblue	4933427I22Rik	15
salmon	4933428M09Rik	13
salmon	4933430I17Rik	13
turquoise	4933430N04Rik	1
green	4933431E20Rik	5
turquoise	4933433C11Rik	1
turquoise	4933434C23Rik	1
darkturquoise	4933434E20Rik	23
turquoise	4933434M16Rik	1
turquoise	4933435E02Rik	1
turquoise	4933435G04Rik	1
turquoise	4933436I01Rik	1
pink	4933436N17Rik	8
grey60	4933440M02Rik	17
turquoise	5031410I06Rik	1
turquoise	5031414D18Rik	1
turquoise	5031425E22Rik	1
pink	5031434C07Rik	8
turquoise	5031434O11Rik	1
turquoise	5031438A03Rik	1
yellow4	5031439G07Rik	65
turquoise	5033417F24Rik	1
turquoise	5033430I15Rik	1
turquoise	5230400M03Rik	1
turquoise	5330403J18Rik	1
turquoise	5330403O16Rik	1
lightcyan	5330416C01Rik	16
honeydew1	5330417C22Rik	58
turquoise	5330421K23Rik	1
turquoise	5330426L24Rik	1
brown	5330426P16Rik	3
red	5330427O13Rik	6
skyblue2	5330431K02Rik	64
turquoise	5330432E05Rik	1
grey60	5330438D12Rik	17
skyblue	5330438I03Rik	28
pink	5330439B14Rik	8
pink	5430401F13Rik	8
lightcyan	5430402E10Rik	16
turquoise	5430411C19Rik	1
turquoise	5430414B19Rik	1
green	5430416O09Rik	5
midnightblue	5430417C01Rik	15
tan	5430419D17Rik	12
pink	5430427O19Rik	8
turquoise	5430435G22Rik	1
pink	5430440L12Rik	8
turquoise	5530400C07Rik	1
tan	5530401A14Rik	12
black	5530601H04Rik	7
turquoise	5730403I07Rik	1
plum1	5730405G21Rik	38
yellow	5730409E04Rik	4
pink	5730416O20Rik	8
turquoise	5730420D15Rik	1
darkturquoise	5730422E09Rik	23
greenyellow	5730437O09Rik	11
salmon	5730446D14Rik	13
bisque4	5730455P16Rik	47
steelblue	5730508B09Rik	30
thistle1	5730522E02Rik	51
grey60	5730559C18Rik	17
turquoise	5730585A16Rik	1
grey60	5730596B20Rik	17
