name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5619115	Disorders of transmembrane transporters	149	31	1.54	2.62	0.0086	0.034	1.7	1.1	2.55
R-HSA-74259	Purine catabolism	19	7	2.73	2.98	0.0093	0.036	3.75	1.25	10.3
R-HSA-8876725	Protein methylation	19	7	2.73	2.98	0.0093	0.036	3.75	1.25	10.3
R-HSA-8951664	Neddylation	235	45	1.42	2.56	0.009	0.036	1.53	1.08	2.14
R-HSA-9020591	Interleukin-12 signaling	48	13	2	2.76	0.0094	0.037	2.39	1.16	4.64
R-HSA-177504	Retrograde neurotrophin signalling	11	5	3.36	3.1	0.01	0.039	5.35	1.29	21.1
R-HSA-205043	NRIF signals cell death from the nucleus	15	6	2.96	3	0.01	0.039	4.28	1.25	13.5
R-HSA-8956320	Nucleobase biosynthesis	15	6	2.96	3	0.01	0.039	4.28	1.25	13.5
R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	65	16	1.82	2.63	0.011	0.043	2.1	1.11	3.77
R-HSA-196854	Metabolism of vitamins and cofactors	184	36	1.45	2.42	0.013	0.05	1.57	1.06	2.29
