name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-156711	Polo-like kinase mediated events	16	10	2.05	2.78	0.0081	0.042	3.8	1.25	12.7
R-HSA-4551638	SUMOylation of chromatin organization proteins	69	31	1.47	2.61	0.0079	0.042	1.87	1.12	3.09
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	80	35	1.43	2.58	0.0082	0.043	1.78	1.11	2.84
R-HSA-380287	Centrosome maturation	80	35	1.43	2.58	0.0082	0.043	1.78	1.11	2.84
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	54	1.33	2.54	0.0082	0.043	1.57	1.08	2.25
R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	72	32	1.46	2.58	0.0085	0.044	1.83	1.11	2.99
R-HSA-69306	DNA Replication	108	45	1.37	2.53	0.0088	0.045	1.64	1.09	2.44
R-HSA-3371568	Attenuation phase	14	9	2.11	2.75	0.0093	0.046	4.11	1.24	15.6
R-HSA-4839735	AXIN mutants destabilize the destruction complex, activating WNT signaling	14	9	2.11	2.75	0.0093	0.046	4.11	1.24	15.6
R-HSA-4839744	truncated APC mutants destabilize the destruction complex	14	9	2.11	2.75	0.0093	0.046	4.11	1.24	15.6
R-HSA-4839748	AMER1 mutants destabilize the destruction complex	14	9	2.11	2.75	0.0093	0.046	4.11	1.24	15.6
R-HSA-5467337	APC truncation mutants have impaired AXIN binding	14	9	2.11	2.75	0.0093	0.046	4.11	1.24	15.6
R-HSA-5467340	AXIN missense mutants destabilize the destruction complex	14	9	2.11	2.75	0.0093	0.046	4.11	1.24	15.6
R-HSA-5467348	Truncations of AMER1 destabilize the destruction complex	14	9	2.11	2.75	0.0093	0.046	4.11	1.24	15.6
R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	28	15	1.76	2.65	0.0091	0.046	2.64	1.17	6.03
R-HSA-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	38	19	1.64	2.61	0.0091	0.046	2.29	1.14	4.57
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	46	1.36	2.52	0.0091	0.046	1.62	1.08	2.41
R-HSA-8849932	Synaptic adhesion-like molecules	21	12	1.87	2.65	0.01	0.049	3.04	1.18	8.19
